"","ssq","treatment","phosphorus","temperature","transformedtemperature","r","K"
"303",2.70627933488769,"DEF24","DEF",24,-39.0406463881741,0.148844361840074,2900832013230615
"304",2.70627940107258,"DEF24","DEF",24,-39.0406463881741,0.14884436326041,2396106150680052
"305",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"306",2.70627902980011,"DEF24","DEF",24,-39.0406463881741,0.148844352464624,1e+17
"307",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355220727,1e+17
"308",2.70627935796615,"DEF24","DEF",24,-39.0406463881741,0.148844362413055,2702342359817167
"309",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355228401,1e+17
"310",2.70628075209054,"DEF24","DEF",24,-39.0406463881741,0.148844386591807,526421519816040
"311",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"312",2.70627902980004,"DEF24","DEF",24,-39.0406463881741,0.148844357162027,1e+17
"313",2.70627935830508,"DEF24","DEF",24,-39.0406463881741,0.148844362621419,2699629597392661
"314",2.70627962400406,"DEF24","DEF",24,-39.0406463881741,0.148844370661402,1510724472297490
"315",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355255498,1e+17
"316",2.70627949021056,"DEF24","DEF",24,-39.0406463881741,0.148844366641112,1941212555316289
"317",2.70627914627188,"DEF24","DEF",24,-39.0406463881741,0.148844357754226,7257535873419420
"318",2.70628061386679,"DEF24","DEF",24,-39.0406463881741,0.148844384552221,572093538636295
"319",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"320",2.70628025104068,"DEF24","DEF",24,-39.0406463881741,0.148844382960332,740800944973640
"321",2.70627902979998,"DEF24","DEF",24,-39.0406463881741,0.148844355608833,1e+17
"322",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"323",2.70627902980015,"DEF24","DEF",24,-39.0406463881741,0.14884435207242,1e+17
"324",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355217123,1e+17
"325",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"326",2.70627954217286,"DEF24","DEF",24,-39.0406463881741,0.148844366219962,1747785198693910
"327",2.70627925674497,"DEF24","DEF",24,-39.0406463881741,0.148844358908176,3861094176116885
"328",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355216754,1e+17
"329",2.70627928733841,"DEF24","DEF",24,-39.0406463881741,0.148844360810475,3418105367717155
"330",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355188837,1e+17
"331",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355209137,1e+17
"332",2.70628133303485,"DEF24","DEF",24,-39.0406463881741,0.14884442269611,394166634844416
"333",2.70627919970626,"DEF24","DEF",24,-39.0406463881741,0.148844358905626,5091296213580320
"334",2.70627917636452,"DEF24","DEF",24,-39.0406463881741,0.148844358319765,5854659796101498
"335",2.70627942261831,"DEF24","DEF",24,-39.0406463881741,0.148844359682269,2267663871740517
"336",2.70627980132248,"DEF24","DEF",24,-39.0406463881741,0.148844372290963,1167569622987417
"337",2.70627935807375,"DEF24","DEF",24,-39.0406463881741,0.148844362402459,2701480523746867
"338",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355235991,1e+17
"339",2.70627937748299,"DEF24","DEF",24,-39.0406463881741,0.148844365655134,2554525203805552
"340",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355221735,1e+17
"341",2.70627946622241,"DEF24","DEF",24,-39.0406463881741,0.14884436473534,2045729167558234
"342",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355226717,1e+17
"343",2.7062793945637,"DEF24","DEF",24,-39.0406463881741,0.14884439819348,2437964342155173
"344",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355216168,1e+17
"345",2.7062792603706,"DEF24","DEF",24,-39.0406463881741,0.148844360276586,3802688365939318
"346",2.70627902980092,"DEF24","DEF",24,-39.0406463881741,0.148844362458595,1e+17
"347",2.70627979156646,"DEF24","DEF",24,-39.0406463881741,0.148844376101556,1182346508487211
"348",2.70627939007406,"DEF24","DEF",24,-39.0406463881741,0.148844363854877,2467450110110735
"349",2.70627954407967,"DEF24","DEF",24,-39.0406463881741,0.148844370746783,1741418858654429
"350",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355237819,1e+17
"351",2.7062790298,"DEF24","DEF",24,-39.0406463881741,0.148844354040868,1e+17
"352",2.70627926092208,"DEF24","DEF",24,-39.0406463881741,0.148844360298887,3793959074578490
"353",2.70627902980018,"DEF24","DEF",24,-39.0406463881741,0.148844358633358,1e+17
"354",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"355",2.70627937173218,"DEF24","DEF",24,-39.0406463881741,0.148844362572556,2596372082686487
"356",2.70627902980006,"DEF24","DEF",24,-39.0406463881741,0.1488443529648,1e+17
"357",2.70627928246962,"DEF24","DEF",24,-39.0406463881741,0.148844360725063,3481676990517004
"358",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355704001,1e+17
"359",2.70627926455792,"DEF24","DEF",24,-39.0406463881741,0.148844360378181,3737395741867247
"360",2.70627941065734,"DEF24","DEF",24,-39.0406463881741,0.148844367675513,2337216358645718
"361",2.70627946606453,"DEF24","DEF",24,-39.0406463881741,0.148844365807201,2046454453798550
"362",2.70627928274953,"DEF24","DEF",24,-39.0406463881741,0.148844364818066,3477962258965894
"363",2.70627995782464,"DEF24","DEF",24,-39.0406463881741,0.148844376983206,972585727424414
"364",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"365",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355210118,1e+17
"366",2.70627925989146,"DEF24","DEF",24,-39.0406463881741,0.148844360267516,3810305231412447
"367",2.70627902980027,"DEF24","DEF",24,-39.0406463881741,0.14884435925891,1e+17
"368",2.70627938645136,"DEF24","DEF",24,-39.0406463881741,0.14884435889197,2491890698658582
"369",2.70627914191892,"DEF24","DEF",24,-39.0406463881741,0.148844357663869,7518122392694541
"370",2.70627959649777,"DEF24","DEF",24,-39.0406463881741,0.148844367572362,1582890756462354
"371",2.70627925642263,"DEF24","DEF",24,-39.0406463881741,0.14884436424917,3866378214712762
"372",2.70627934705516,"DEF24","DEF",24,-39.0406463881741,0.148844362205703,2792685397100885
"373",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355258159,1e+17
"374",2.7062792607882,"DEF24","DEF",24,-39.0406463881741,0.148844360294504,3796074535641236
"375",2.70627902979998,"DEF24","DEF",24,-39.0406463881741,0.148844354404077,1e+17
"376",2.70628022790675,"DEF24","DEF",24,-39.0406463881741,0.148844382219223,754996866106422
"377",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"378",2.70627926386234,"DEF24","DEF",24,-39.0406463881741,0.148844360047731,3748086166075891
"379",2.70627930880276,"DEF24","DEF",24,-39.0406463881741,0.148844361169297,3163461157321722
"380",2.70627902979998,"DEF24","DEF",24,-39.0406463881741,0.148844356022174,1e+17
"381",2.70627970094739,"DEF24","DEF",24,-39.0406463881741,0.148844371945468,1339848796377108
"382",2.70627925745421,"DEF24","DEF",24,-39.0406463881741,0.1488443604807,3849527905911914
"383",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"384",2.70627975103422,"DEF24","DEF",24,-39.0406463881741,0.148844377693277,1247964162585615
"385",2.70628031354331,"DEF24","DEF",24,-39.0406463881741,0.148844387988682,704987498954953
"386",2.70628066885088,"DEF24","DEF",24,-39.0406463881741,0.148844383926599,553008193812164
"387",2.70627902980052,"DEF24","DEF",24,-39.0406463881741,0.1488443496991,1e+17
"388",2.70627925911668,"DEF24","DEF",24,-39.0406463881741,0.148844364277433,3822691670868531
"389",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355256643,1e+17
"390",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355260197,1e+17
"391",2.7062792562085,"DEF24","DEF",24,-39.0406463881741,0.148844364222336,3869893405807078
"392",2.70627902979997,"DEF24","DEF",24,-39.0406463881741,0.148844355216003,1e+17
"393",2.7062790298001,"DEF24","DEF",24,-39.0406463881741,0.14884435791632,1e+17
"394",2.7062792601007,"DEF24","DEF",24,-39.0406463881741,0.148844360266327,3806975222825339
"395",2.70627941019851,"DEF24","DEF",24,-39.0406463881741,0.14884436483865,2339967779777293
"396",2.7062790298028,"DEF24","DEF",24,-39.0406463881741,0.148844342685276,1e+17
"397",2.70627919911744,"DEF24","DEF",24,-39.0406463881741,0.148844358888697,5108097328518149
"398",23.7320212667733,"DEF24","DEF",24,-39.0406463881741,0.0100000002965801,1e+12
"399",2.70628026947386,"DEF24","DEF",24,-39.0406463881741,0.14884439805045,729868727652273
"400",2.70627915994781,"DEF24","DEF",24,-39.0406463881741,0.148844357164738,6544827420139514
"401",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091024898,1e+12
"402",34.7854105037212,"FULL12","FULL",12,-40.6835983666349,0.0578995964813456,1e+12
"403",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996093919572,1e+12
"404",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996095379849,1e+12
"405",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609096727,1e+12
"406",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609218505,1e+12
"407",34.7854106325273,"FULL12","FULL",12,-40.6835983666349,0.057901949328084,1e+12
"408",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996094762014,1e+12
"409",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091284956,1e+12
"410",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090980217,1e+12
"411",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"412",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092383132,1e+12
"413",34.7854105063434,"FULL12","FULL",12,-40.6835983666349,0.0578999432463364,1e+12
"414",34.7854105066025,"FULL12","FULL",12,-40.6835983666349,0.0578999593434081,1e+12
"415",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996089979482,1e+12
"416",34.7854105037214,"FULL12","FULL",12,-40.6835983666349,0.057899596229265,1e+12
"417",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090982889,1e+12
"418",34.7854105052666,"FULL12","FULL",12,-40.6835983666349,0.0578993524526335,1e+12
"419",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"420",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091016069,1e+12
"421",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091860127,1e+12
"422",34.7858824267278,"FULL12","FULL",12,-40.6835983666349,0.0578964398917755,754435347646007
"423",34.7854105037216,"FULL12","FULL",12,-40.6835983666349,0.0578996223079958,1e+12
"424",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"425",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091013284,1e+12
"426",34.7854105037217,"FULL12","FULL",12,-40.6835983666349,0.0578996223638469,1e+12
"427",34.7854106433353,"FULL12","FULL",12,-40.6835983666349,0.0579020455272998,1e+12
"428",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091429117,1e+12
"429",34.7854105037214,"FULL12","FULL",12,-40.6835983666349,0.0578995961950422,1e+12
"430",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091243997,1e+12
"431",34.7854105316531,"FULL12","FULL",12,-40.6835983666349,0.0578985192031826,1e+12
"432",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090932473,1e+12
"433",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996099509509,1e+12
"434",34.7858827786412,"FULL12","FULL",12,-40.6835983666349,0.057896405884513,1722151237829779
"435",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092083173,1e+12
"436",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"437",34.7854105037214,"FULL12","FULL",12,-40.6835983666349,0.0578996218899373,1e+12
"438",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996095189178,1e+12
"439",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091012388,1e+12
"440",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996093853336,1e+12
"441",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092983408,1e+12
"442",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996093841828,1e+12
"443",34.7858828380977,"FULL12","FULL",12,-40.6835983666349,0.0578964034771999,2198581394518166
"444",34.7858820488131,"FULL12","FULL",12,-40.6835983666349,0.057896408378242,470537282255021
"445",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091498812,1e+12
"446",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092221276,1e+12
"447",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996094069593,1e+12
"448",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"449",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091314192,1e+12
"450",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996094327436,1e+12
"451",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091941476,1e+12
"452",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996098098776,1e+12
"453",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996094342881,1e+12
"454",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090988931,1e+12
"455",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996093025599,1e+12
"456",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091905883,1e+12
"457",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090940475,1e+12
"458",34.785882467043,"FULL12","FULL",12,-40.6835983666349,0.0578963597871146,806310132764353
"459",34.7854105037213,"FULL12","FULL",12,-40.6835983666349,0.0578996218105135,1e+12
"460",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996099903406,1e+12
"461",34.7858819563173,"FULL12","FULL",12,-40.6835983666349,0.0578964302324575,430847737698157
"462",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092318299,1e+12
"463",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899608891108,1e+12
"464",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090948886,1e+12
"465",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090938627,1e+12
"466",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090558738,1e+12
"467",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092116536,1e+12
"468",34.7854105037214,"FULL12","FULL",12,-40.6835983666349,0.0578995962300937,1e+12
"469",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"470",34.7858829504284,"FULL12","FULL",12,-40.6835983666349,0.0578964015947041,4605980487468550
"471",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090351076,1e+12
"472",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996093100152,1e+12
"473",34.7854105236541,"FULL12","FULL",12,-40.6835983666349,0.0578986883733719,1e+12
"474",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609386268,1e+12
"475",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"476",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090938546,1e+12
"477",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091096581,1e+12
"478",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996090996119,1e+12
"479",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996100776923,1e+12
"480",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"481",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996095245335,1e+12
"482",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091576183,1e+12
"483",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609361987,1e+12
"484",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092958639,1e+12
"485",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996093194478,1e+12
"486",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091034986,1e+12
"487",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091836483,1e+12
"488",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091808318,1e+12
"489",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092474481,1e+12
"490",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996097662341,1e+12
"491",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092854441,1e+12
"492",34.7854105037219,"FULL12","FULL",12,-40.6835983666349,0.0578996227466563,1e+12
"493",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092226356,1e+12
"494",34.7858824661808,"FULL12","FULL",12,-40.6835983666349,0.0578963558668609,805113613541338
"495",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"496",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996092364611,1e+12
"497",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609339295,1e+12
"498",34.7854105037214,"FULL12","FULL",12,-40.6835983666349,0.0578995961927889,1e+12
"499",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.0578996091898532,1e+12
"500",34.7854105037175,"FULL12","FULL",12,-40.6835983666349,0.057899609220937,1e+12
"501",18.2233439729641,"FULL16","FULL",16,-40.1207956916685,0.118806008573034,1407784020569596
"502",18.2233439828867,"FULL16","FULL",16,-40.1207956916685,0.118805999170796,1180828004100944
"503",18.2233439274223,"FULL16","FULL",16,-40.1207956916685,0.118806002216736,11962953486145200
"504",18.2233439274496,"FULL16","FULL",16,-40.1207956916685,0.11880600245309,11909314951501478
"505",18.2233439272199,"FULL16","FULL",16,-40.1207956916685,0.118806003121626,12375306267208530
"506",37.297040792192,"FULL16","FULL",16,-40.1207956916685,0.0100000002689402,1e+12
"507",18.2233439608342,"FULL16","FULL",16,-40.1207956916685,0.118806007469037,1840245854613328
"508",37.2970407933322,"FULL16","FULL",16,-40.1207956916685,0.0100000002443036,1e+12
"509",18.2233439282353,"FULL16","FULL",16,-40.1207956916685,0.118806003192677,10550720919127516
"510",18.2233439501736,"FULL16","FULL",16,-40.1207956916685,0.118806005784823,2520827978124007
"511",18.2233439590482,"FULL16","FULL",16,-40.1207956916685,0.118806006567622,1927427605985511
"512",18.2233439906992,"FULL16","FULL",16,-40.1207956916685,0.118806010022819,1047771109914880
"513",18.2233439725309,"FULL16","FULL",16,-40.1207956916685,0.118806008281428,1419698300046952
"514",18.2233439848294,"FULL16","FULL",16,-40.1207956916685,0.118806008002629,1144654464971958
"515",18.2233439556729,"FULL16","FULL",16,-40.1207956916685,0.118806016038101,2117075793564918
"516",18.2233441118694,"FULL16","FULL",16,-40.1207956916685,0.118806023878663,381396382410896
"517",18.2233439841084,"FULL16","FULL",16,-40.1207956916685,0.118806009459696,1157803940162347
"518",18.2233439735215,"FULL16","FULL",16,-40.1207956916685,0.118805998188702,1392795625348072
"519",18.223343955237,"FULL16","FULL",16,-40.1207956916685,0.118806006204597,2144187817615410
"520",18.2233439283401,"FULL16","FULL",16,-40.1207956916685,0.118806003197535,10392624151471824
"521",18.2233439500178,"FULL16","FULL",16,-40.1207956916685,0.118806005501138,2534530750828786
"522",18.2233439768853,"FULL16","FULL",16,-40.1207956916685,0.118806008800469,1308385578100993
"523",18.2233442485984,"FULL16","FULL",16,-40.1207956916685,0.118806037561399,222044673344425
"524",18.2233442023818,"FULL16","FULL",16,-40.1207956916685,0.11880607000297,258586837747387
"525",18.2233440363777,"FULL16","FULL",16,-40.1207956916685,0.118806015765954,631699055792020
"526",37.2970407916712,"FULL16","FULL",16,-40.1207956916685,0.0100000002801923,1e+12
"527",18.2233439842614,"FULL16","FULL",16,-40.1207956916685,0.118806009463234,1154987711653992
"528",18.2233439270512,"FULL16","FULL",16,-40.1207956916685,0.118806002320638,12741401586680432
"529",18.2233439511318,"FULL16","FULL",16,-40.1207956916685,0.118806005898625,2439729060242849
"530",18.2233439527892,"FULL16","FULL",16,-40.1207956916685,0.118806006127698,2311124214155776
"531",18.223343968413,"FULL16","FULL",16,-40.1207956916685,0.118806007926312,1543912697411565
"532",18.2233439490202,"FULL16","FULL",16,-40.1207956916685,0.118806005557751,2625900168741725
"533",18.2233439280026,"FULL16","FULL",16,-40.1207956916685,0.118806003176537,10919560567735366
"534",18.2233439764003,"FULL16","FULL",16,-40.1207956916685,0.118805998414552,1319962204425867
"535",18.2233439280274,"FULL16","FULL",16,-40.1207956916685,0.118806003167543,10879102943274816
"536",18.2233440484368,"FULL16","FULL",16,-40.1207956916685,0.118806018434985,571759726736485
"537",18.2233439735956,"FULL16","FULL",16,-40.1207956916685,0.118806008389859,1390767831525924
"538",18.2233439286553,"FULL16","FULL",16,-40.1207956916685,0.118805999285571,9944781711644522
"539",18.2233439776789,"FULL16","FULL",16,-40.1207956916685,0.11880600868706,1289953395739696
"540",18.2233439839202,"FULL16","FULL",16,-40.1207956916685,0.118806009464519,1161286028947440
"541",18.2233439568669,"FULL16","FULL",16,-40.1207956916685,0.118806006405118,2045793157127862
"542",18.2233439668906,"FULL16","FULL",16,-40.1207956916685,0.118806018003924,1595601069588044
"543",18.223343968216,"FULL16","FULL",16,-40.1207956916685,0.118806008064787,1550404222602698
"544",18.2233439584195,"FULL16","FULL",16,-40.1207956916685,0.118806006502545,1960114120282830
"545",18.2233439786222,"FULL16","FULL",16,-40.1207956916685,0.11880600881168,1268707624358858
"546",18.2233439696265,"FULL16","FULL",16,-40.1207956916685,0.118805997755241,1505167736646723
"547",18.2233439504816,"FULL16","FULL",16,-40.1207956916685,0.118806006045299,2494179319445103
"548",18.2233439896674,"FULL16","FULL",16,-40.1207956916685,0.118806010018673,1063596014280251
"549",18.2233439280168,"FULL16","FULL",16,-40.1207956916685,0.118806003174382,10896441801577492
"550",18.2233439839951,"FULL16","FULL",16,-40.1207956916685,0.1188060094609,1159897294176923
"551",18.22334392713,"FULL16","FULL",16,-40.1207956916685,0.118806006360312,12567944746231684
"552",18.2233439517034,"FULL16","FULL",16,-40.1207956916685,0.118806005960008,2393788330256394
"553",18.2233439488942,"FULL16","FULL",16,-40.1207956916685,0.1188060055611,2637908748268601
"554",18.22334396731,"FULL16","FULL",16,-40.1207956916685,0.118806007215051,1580963712572504
"555",18.2233441648761,"FULL16","FULL",16,-40.1207956916685,0.118806086415254,298464655400635
"556",37.2970407914739,"FULL16","FULL",16,-40.1207956916685,0.0100000002844561,1e+12
"557",18.2233439441053,"FULL16","FULL",16,-40.1207956916685,0.118806014865822,3193292323220760
"558",18.2233439270667,"FULL16","FULL",16,-40.1207956916685,0.118806002161779,12706740768154712
"559",18.2233439270396,"FULL16","FULL",16,-40.1207956916685,0.118806003362161,12767169562483432
"560",18.2233439730829,"FULL16","FULL",16,-40.1207956916685,0.1188060083279,1404549560317791
"561",18.2233439738754,"FULL16","FULL",16,-40.1207956916685,0.118806008571609,1383358500033623
"562",18.2233439798922,"FULL16","FULL",16,-40.1207956916685,0.118806052010905,1241983621945723
"563",18.2233439667182,"FULL16","FULL",16,-40.1207956916685,0.118806007312473,1601587966745030
"564",18.2233439687224,"FULL16","FULL",16,-40.1207956916685,0.118806008143121,1533831932189106
"565",18.2233439848294,"FULL16","FULL",16,-40.1207956916685,0.118806008002629,1144654464971958
"566",18.2233439512368,"FULL16","FULL",16,-40.1207956916685,0.118806005813275,2431156989718167
"567",18.2233439270469,"FULL16","FULL",16,-40.1207956916685,0.118806003141571,12750932649875506
"568",18.2233439278479,"FULL16","FULL",16,-40.1207956916685,0.11880600316973,11179535620612504
"569",18.223343949036,"FULL16","FULL",16,-40.1207956916685,0.118805995503751,2624592095107359
"570",18.2233439848294,"FULL16","FULL",16,-40.1207956916685,0.118806008002629,1144654464971958
"571",37.2970407917669,"FULL16","FULL",16,-40.1207956916685,0.010000000278126,1e+12
"572",18.2233439284296,"FULL16","FULL",16,-40.1207956916685,0.118806017088037,10266723025894564
"573",18.2233439417207,"FULL16","FULL",16,-40.1207956916685,0.118806004933293,3566762507241779
"574",18.2233439422264,"FULL16","FULL",16,-40.1207956916685,0.118806004973452,3480371106424939
"575",18.2233439280293,"FULL16","FULL",16,-40.1207956916685,0.118806003151873,10875964221633044
"576",18.2233439490882,"FULL16","FULL",16,-40.1207956916685,0.118806005538282,2619468444581370
"577",18.223343974729,"FULL16","FULL",16,-40.1207956916685,0.118806008398631,1361239282577077
"578",18.223343927989,"FULL16","FULL",16,-40.1207956916685,0.118806003184382,10941964420969120
"579",18.2233439579951,"FULL16","FULL",16,-40.1207956916685,0.118806006889259,1982813742516699
"580",18.2233439656497,"FULL16","FULL",16,-40.1207956916685,0.118806017829049,1640297030406114
"581",18.2233439496944,"FULL16","FULL",16,-40.1207956916685,0.118805995408622,2563634184751527
"582",18.2233439765872,"FULL16","FULL",16,-40.1207956916685,0.118806018359599,1315494875624576
"583",18.2233442651966,"FULL16","FULL",16,-40.1207956916685,0.118806028739088,211327469056380
"584",18.2233439553974,"FULL16","FULL",16,-40.1207956916685,0.118806006268536,2134087752330194
"585",18.2233440267215,"FULL16","FULL",16,-40.1207956916685,0.118806014537581,689587085279115
"586",37.2970407909919,"FULL16","FULL",16,-40.1207956916685,0.01000000029487,1e+12
"587",18.2233439782934,"FULL16","FULL",16,-40.1207956916685,0.118806018588131,1276078725275244
"588",18.2233439848294,"FULL16","FULL",16,-40.1207956916685,0.118806008002629,1144654464971958
"589",18.2233439848294,"FULL16","FULL",16,-40.1207956916685,0.118806008002629,1144654464971958
"590",37.2970407928374,"FULL16","FULL",16,-40.1207956916685,0.0100000002549949,1e+12
"591",18.2233439587083,"FULL16","FULL",16,-40.1207956916685,0.1188059966365,1945066377909147
"592",18.2233439407936,"FULL16","FULL",16,-40.1207956916685,0.118806005613091,3736821563065336
"593",18.2233439647523,"FULL16","FULL",16,-40.1207956916685,0.118806017487603,1674209616825838
"594",18.2233439495717,"FULL16","FULL",16,-40.1207956916685,0.118805995639236,2574773665793384
"595",18.2233439280046,"FULL16","FULL",16,-40.1207956916685,0.118805986446772,10925798431532738
"596",18.2233439741576,"FULL16","FULL",16,-40.1207956916685,0.118806008439664,1375967162319817
"597",18.223343974483,"FULL16","FULL",16,-40.1207956916685,0.118806008394178,1367539194691448
"598",18.2233439710759,"FULL16","FULL",16,-40.1207956916685,0.118806008255144,1461238366197989
"599",18.2233439901447,"FULL16","FULL",16,-40.1207956916685,0.118806009910227,1056216174628927
"600",18.2233442040864,"FULL16","FULL",16,-40.1207956916685,0.11880605988578,257015411645307
"601",0.342661761300757,"FULL20","FULL",20,-39.5733517797917,0.195851139969182,1e+17
"602",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140059174,1e+17
"603",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851140023443,1e+17
